Load 1;Load 2;Load 3;Load 4;Load 5;Load 6;Load 7;Load 8;Load 9;Load 10;Load 11;Load 12;Load 13;Load 14;Load 15;Load 16;Load 17;Load 18;Load 19;Load 20;Load 21;Load 22;Load 23;Load 24;Load 25;Load 26;Load 27;Load 28;Load 29;Load 30;Load 31;Load 32;Load 33;Load 34;Load 35;Load 36;Load 37;Load 38;Load 39;Load 40;Load 41;Load 42;Load 43;Load 44;Load 45;Load 46;Load 47;Load 48;Load 49;Load 50;Load 51;Load 52;Load 53;Load 54;Load 55;Load 56;Load 57;Load 58;Load 59;Load 60;Load 61;Load 62;Load 63;Load 64;Load 65;Load 66;Load 67;Load 68;Load 69;Load 70;Load 71;Load 72;Load 73;Load 74;Load 75;Load 76;Load 77;Load 78;Load 79;Load 80;Load 81;Load 82;Load 83;Load 84;Load 85;Load 86;Load 87;Load 88;Load 89;Load 90;Load 91
51.9744;20.3808;39.744;30.576;52.992;18.153;66.879;47.8944;34.6464;14.2656;91.7184;25.4784;10.512;57.321;45.8592;18.3456;14.2656;10.1952;7.1328;59.238;16.245;24.4608;43.824;60.1248;23.4432;60.1248;31.527;29.619;25.92;19.2;35.52;35.52;17.28;14.4;47.7;26.88;32.64;19.2;83.52;16.32;15.3;16.2;22.08;108.48;60.48;80.64;11.52;10.8;249.3;74.88;73.92;37.44;26.88;63.36;61.2;42.3;68;61;71;39;130;49.68;18.4;11;24;21;48;78;59.8;11.04;30;42;38;15;34;34.04;20.24;5;23;38;31;43;25.76;1.84;8;39;25;8.49;23.35;19.5316;30.36
51.433;20.1685;39.33;30.2575;52.44;18.3547;67.6221;47.3955;34.2855;14.117;90.763;25.213;10.6288;57.9579;45.3815;18.1545;14.117;10.089;7.0585;59.8962;16.4255;24.206;43.3675;59.4985;23.199;59.4985;31.8773;29.9481;25.65;19;35.15;35.15;17.1;14.56;48.23;26.6;32.3;19;82.65;16.15;15.47;16.38;21.85;107.35;59.85;79.8;11.4;10.92;252.07;74.1;73.15;37.05;26.6;62.7;61.88;42.77;67.32;60.39;70.29;38.61;128.7;50.76;18.8;10.89;23.76;20.79;47.52;77.22;61.1;11.28;29.7;41.58;37.62;14.85;33.66;34.78;20.68;4.95;22.77;37.62;30.69;42.57;26.32;1.88;7.92;38.61;24.75;8.4051;23.1165;19.9562;31.02
51.433;20.1685;39.33;30.2575;52.44;18.153;66.879;47.3955;34.2855;14.117;90.763;25.213;10.512;57.321;45.3815;18.1545;14.117;10.089;7.0585;59.238;16.245;24.206;43.3675;59.4985;23.199;59.4985;31.527;29.619;25.65;19;35.15;35.15;17.1;14.4;47.7;26.6;32.3;19;82.65;16.15;15.3;16.2;21.85;107.35;59.85;79.8;11.4;10.8;249.3;74.1;73.15;37.05;26.6;62.7;61.2;42.3;63.24;56.73;66.03;36.27;120.9;49.14;18.2;10.23;22.32;19.53;44.64;72.54;59.15;10.92;27.9;39.06;35.34;13.95;31.62;33.67;20.02;4.65;21.39;35.34;28.83;39.99;25.48;1.82;7.44;36.27;23.25;7.8957;21.7155;19.3193;30.03
51.433;20.1685;39.33;30.2575;52.44;17.7496;65.3928;47.3955;34.2855;14.117;90.763;25.213;10.2784;56.0472;45.3815;18.1545;14.117;10.089;7.0585;57.9216;15.884;24.206;43.3675;59.4985;23.199;59.4985;30.8264;28.9608;25.65;19;35.15;35.15;17.1;14.08;46.64;26.6;32.3;19;82.65;16.15;14.96;15.84;21.85;107.35;59.85;79.8;11.4;10.56;243.76;74.1;73.15;37.05;26.6;62.7;59.84;41.36;62.56;56.12;65.32;35.88;119.6;48.6;18;10.12;22.08;19.32;44.16;71.76;58.5;10.8;27.6;38.64;34.96;13.8;31.28;33.3;19.8;4.6;21.16;34.96;28.52;39.56;25.2;1.8;7.36;35.88;23;7.8108;21.482;19.107;29.7
50.3502;19.7439;38.502;29.6205;51.336;17.5479;64.6497;46.3977;33.5637;13.8198;88.8522;24.6822;10.1616;55.4103;44.4261;17.7723;13.8198;9.8766;6.9099;57.2634;15.7035;23.6964;42.4545;58.2459;22.7106;58.2459;30.4761;28.6317;25.11;18.6;34.41;34.41;16.74;13.92;46.11;26.04;31.62;18.6;80.91;15.81;14.79;15.66;21.39;105.09;58.59;78.12;11.16;10.44;240.99;72.54;71.61;36.27;26.04;61.38;59.16;40.89;61.2;54.9;63.9;35.1;117;48.6;18;9.9;21.6;18.9;43.2;70.2;58.5;10.8;27;37.8;34.2;13.5;30.6;33.3;19.8;4.5;20.7;34.2;27.9;38.7;25.2;1.8;7.2;35.1;22.5;7.641;21.015;19.107;29.7
50.8916;19.9562;38.916;29.939;51.888;17.5479;64.6497;46.8966;33.9246;13.9684;89.8076;24.9476;10.1616;55.4103;44.9038;17.9634;13.9684;9.9828;6.9842;57.2634;15.7035;23.9512;42.911;58.8722;22.9548;58.8722;30.4761;28.6317;25.38;18.8;34.78;34.78;16.92;13.92;46.11;26.32;31.96;18.8;81.78;15.98;14.79;15.66;21.62;106.22;59.22;78.96;11.28;10.44;240.99;73.32;72.38;36.66;26.32;62.04;59.16;40.89;59.84;53.68;62.48;34.32;114.4;46.44;17.2;9.68;21.12;18.48;42.24;68.64;55.9;10.32;26.4;36.96;33.44;13.2;29.92;31.82;18.92;4.4;20.24;33.44;27.28;37.84;24.08;1.72;7.04;34.32;22;7.4712;20.548;18.2578;28.38
53.5986;21.0177;40.986;31.5315;54.648;18.3547;67.6221;49.3911;35.7291;14.7114;94.5846;26.2746;10.6288;57.9579;47.2923;18.9189;14.7114;10.5138;7.3557;59.8962;16.4255;25.2252;45.1935;62.0037;24.1758;62.0037;31.8773;29.9481;26.73;19.8;36.63;36.63;17.82;14.56;48.23;27.72;33.66;19.8;86.13;16.83;15.47;16.38;22.77;111.87;62.37;83.16;11.88;10.92;252.07;77.22;76.23;38.61;27.72;65.34;61.88;42.77;61.2;54.9;63.9;35.1;117;45.9;17;9.9;21.6;18.9;43.2;70.2;55.25;10.2;27;37.8;34.2;13.5;30.6;31.45;18.7;4.5;20.7;34.2;27.9;38.7;23.8;1.7;7.2;35.1;22.5;7.641;21.015;18.0455;28.05
54.14;21.23;41.4;31.85;55.2;20.17;74.31;49.89;36.09;14.86;95.54;26.54;11.68;63.69;47.77;19.11;14.86;10.62;7.43;65.82;18.05;25.48;45.65;62.63;24.42;62.63;35.03;32.91;27;20;37;37;18;16;53;28;34;20;87;17;17;18;23;113;63;84;12;12;277;78;77;39;28;66;68;47;62.56;56.12;65.32;35.88;119.6;47.52;17.6;10.12;22.08;19.32;44.16;71.76;57.2;10.56;27.6;38.64;34.96;13.8;31.28;32.56;19.36;4.6;21.16;34.96;28.52;39.56;24.64;1.76;7.36;35.88;23;7.8108;21.482;18.6824;29.04
54.14;21.23;41.4;31.85;55.2;19.9683;73.5669;49.89;36.09;14.86;95.54;26.54;11.5632;63.0531;47.77;19.11;14.86;10.62;7.43;65.1618;17.8695;25.48;45.65;62.63;24.42;62.63;34.6797;32.5809;27;20;37;37;18;15.84;52.47;28;34;20;87;17;16.83;17.82;23;113;63;84;12;11.88;274.23;78;77;39;28;66;67.32;46.53;65.28;58.56;68.16;37.44;124.8;49.68;18.4;10.56;23.04;20.16;46.08;74.88;59.8;11.04;28.8;40.32;36.48;14.4;32.64;34.04;20.24;4.8;22.08;36.48;29.76;41.28;25.76;1.84;7.68;37.44;24;8.1504;22.416;19.5316;30.36
51.9744;20.3808;39.744;30.576;52.992;19.5649;72.0807;47.8944;34.6464;14.2656;91.7184;25.4784;11.3296;61.7793;45.8592;18.3456;14.2656;10.1952;7.1328;63.8454;17.5085;24.4608;43.824;60.1248;23.4432;60.1248;33.9791;31.9227;25.92;19.2;35.52;35.52;17.28;15.52;51.41;26.88;32.64;19.2;83.52;16.32;16.49;17.46;22.08;108.48;60.48;80.64;11.52;11.64;268.69;74.88;73.92;37.44;26.88;63.36;65.96;45.59;66.64;59.78;69.58;38.22;127.4;54;20;10.78;23.52;20.58;47.04;76.44;65;12;29.4;41.16;37.24;14.7;33.32;37;22;4.9;22.54;37.24;30.38;42.14;28;2;7.84;38.22;24.5;8.3202;22.883;21.23;33
49.2674;19.3193;37.674;28.9835;50.232;18.9598;69.8514;45.3999;32.8419;13.5226;86.9414;24.1514;10.9792;59.8686;43.4707;17.3901;13.5226;9.6642;6.7613;61.8708;16.967;23.1868;41.5415;56.9933;22.2222;56.9933;32.9282;30.9354;24.57;18.2;33.67;33.67;16.38;15.04;49.82;25.48;30.94;18.2;79.17;15.47;15.98;16.92;20.93;102.83;57.33;76.44;10.92;11.28;260.38;70.98;70.07;35.49;25.48;60.06;63.92;44.18;65.28;58.56;68.16;37.44;124.8;52.38;19.4;10.56;23.04;20.16;46.08;74.88;63.05;11.64;28.8;40.32;36.48;14.4;32.64;35.89;21.34;4.8;22.08;36.48;29.76;41.28;27.16;1.94;7.68;37.44;24;8.1504;22.416;20.5931;32.01
44.9362;17.6209;34.362;26.4355;45.816;18.5564;68.3652;41.4087;29.9547;12.3338;79.2982;22.0282;10.7456;58.5948;39.6491;15.8613;12.3338;8.8146;6.1669;60.5544;16.606;21.1484;37.8895;51.9829;20.2686;51.9829;32.2276;30.2772;22.41;16.6;30.71;30.71;14.94;14.72;48.76;23.24;28.22;16.6;72.21;14.11;15.64;16.56;19.09;93.79;52.29;69.72;9.96;11.04;254.84;64.74;63.91;32.37;23.24;54.78;62.56;43.24;61.2;54.9;63.9;35.1;117;51.3;19;9.9;21.6;18.9;43.2;70.2;61.75;11.4;27;37.8;34.2;13.5;30.6;35.15;20.9;4.5;20.7;34.2;27.9;38.7;26.6;1.9;7.2;35.1;22.5;7.641;21.015;20.1685;31.35
39.5222;15.4979;30.222;23.2505;40.296;17.5479;64.6497;36.4197;26.3457;10.8478;69.7442;19.3742;10.1616;55.4103;34.8721;13.9503;10.8478;7.7526;5.4239;57.2634;15.7035;18.6004;33.3245;45.7199;17.8266;45.7199;30.4761;28.6317;19.71;14.6;27.01;27.01;13.14;13.92;46.11;20.44;24.82;14.6;63.51;12.41;14.79;15.66;16.79;82.49;45.99;61.32;8.76;10.44;240.99;56.94;56.21;28.47;20.44;48.18;59.16;40.89;54.4;48.8;56.8;31.2;104;48.6;18;8.8;19.2;16.8;38.4;62.4;58.5;10.8;24;33.6;30.4;12;27.2;33.3;19.8;4;18.4;30.4;24.8;34.4;25.2;1.8;6.4;31.2;20;6.792;18.68;19.107;29.7
34.1082;13.3749;26.082;20.0655;34.776;16.3377;60.1911;31.4307;22.7367;9.3618;60.1902;16.7202;9.4608;51.5889;30.0951;12.0393;9.3618;6.6906;4.6809;53.3142;14.6205;16.0524;28.7595;39.4569;15.3846;39.4569;28.3743;26.6571;17.01;12.6;23.31;23.31;11.34;12.96;42.93;17.64;21.42;12.6;54.81;10.71;13.77;14.58;14.49;71.19;39.69;52.92;7.56;9.72;224.37;49.14;48.51;24.57;17.64;41.58;55.08;38.07;47.6;42.7;49.7;27.3;91;45.9;17;7.7;16.8;14.7;33.6;54.6;55.25;10.2;21;29.4;26.6;10.5;23.8;31.45;18.7;3.5;16.1;26.6;21.7;30.1;23.8;1.7;5.6;27.3;17.5;5.943;16.345;18.0455;28.05
